id,area,bathrooms,bedrooms,condo_fee,parking_spots,attached_rooms,type,lat,lon,year_built,overall_condition,has_elevator,leasures_available,price
145,124,5,3,0,2,3,apartment,-5.8032096,-35.2002054,2003,Score 6,yes,,550000
3856,152,3,3,1000,2,1,apartment,-5.7845495,-35.1984438,1997,Score 2,No,"POOL,barbecue space,playground,sports court",590000
2033,67,2,2,250,1,1,apartment,-5.8811944,-35.1787182,,Score 5,y,playground,160000
3966,259,4,3,0,3,3,apartment,-5.830929,-35.2195447,1976,Score 5,y,,799000
1165,250,3,3,1100,2,1,apartment,-5.7840308,-35.1976296,1966,Score 4,y,"BARBECUE SPACE,gym,PLAYGROUND",500000
2050,130,4,3,0,3,3,apartment,-5.8165334,-35.2224341,,Score 4,nop,,790000
2624,57,2,2,400,2,1,apartment,-5.8650038,-35.1933903,,Score 5,Yes,"BARBECUE SPACE,PLAYGROUND",280000
4183,170,3,3,0,3,3,apartment,-5.7829457,-35.2004207,,Score 4,yes,,890000
339,63,2,3,500,1,1,apartment,-5.8012712,-35.2057237,,Score 5,yes,playground,250000
3959,91,2,3,320,1,1,apartment,-5.7937711,-35.1994336,2002,Score 4,nop,,250000
2973,59,2,2,350,1,1,apartment,-5.8088697,-35.199618,1995,Score 7,no,"BARBECUE SPACE,playground",310000
265,84,3,3,350,2,1,apartment,-5.8821365,-35.1722172,,Score 8,nop,"barbecue space,PLAYGROUND",300000
2424,167,5,3,500,2,3,apartment,-5.8253734,-35.2113637,2001,Score 4,y,PLAYGROUND,730000
1262,60,1,3,100,1,0,apartment,-5.8576398,-35.2014489,2001,Score 5,y,,125000
1771,208,2,2,840,2,1,apartment,-5.8437235,-35.2214483,1995,Score 5,No,"POOL,playground,sports court",900000
271,56,2,2,0,1,1,apartment,-5.8198444,-35.2109804,,Score 4,Yes,,230000
696,291,5,3,0,3,3,house,-5.8576398,-35.2014489,1961,Score 6,Yes,,650000
747,57,2,2,360,1,1,apartment,-5.8999907,-35.1759866,2005,Score 4,yes,playground,300000
244,54,1,1,260,1,1,apartment,-5.8821365,-35.1722172,2004,Score 4,y,"PLAYGROUND,sports court",255000
317,56,2,2,220,1,1,apartment,-5.8250648,-35.235023,1990,Score 4,y,"barbecue space,PLAYGROUND,sports court",120000
476,96,1,3,0,2,1,apartment,-5.7978488,-35.2092207,,Score 5,yes,,350000
2032,76,3,3,455,2,2,apartment,-5.8576398,-35.2014489,1983,Score 3,nop,"BARBECUE SPACE,PLAYGROUND,SPORTS COURT",190000
957,92,2,3,385,2,1,apartment,-5.8535234,-35.2048314,,Score 6,no,"pool,sports court",499000
4066,73,3,3,430,2,1,apartment,-5.8665757,-35.1883888,1965,Score 4,No,"BARBECUE SPACE,PLAYGROUND,SPORTS COURT",180000
813,92,3,3,0,2,1,apartment,-5.8636826,-35.2153349,1993,Score 6,Yes,,420000
3909,57,2,2,0,1,1,apartment,-5.8502894,-35.2166072,1995,Score 5,y,POOL,250000
1914,160,3,4,350,3,3,apartment,-5.8226937,-35.2126403,2001,Score 7,y,"PLAYGROUND,sports court",990000
4397,50,1,2,0,1,0,apartment,-5.8768735,-35.2236066,,Score 4,y,,100000
1297,120,2,3,1250,2,0,apartment,-5.7921127,-35.1960671,1960,Score 4,y,"STEAM ROOM,gym,playground",690000
3716,125,3,3,0,2,3,apartment,-5.8437235,-35.2214483,,Score 4,No,,600000
1804,46,1,2,0,1,0,apartment,-5.8821365,-35.1722172,2008,Score 4,nop,,180000
4059,240,2,3,0,3,1,house,-5.8821365,-35.1722172,2003,Score 6,Yes,barbecue space,650000
250,130,1,3,0,1,0,house,-5.8437235,-35.2214483,2007,Score 7,Yes,BARBECUE SPACE,260000
2461,93,3,3,650,2,3,apartment,-5.8821365,-35.1722172,2003,Score 7,y,"BARBECUE SPACE,gym,playground,sports court",450000
545,160,2,3,1400,2,2,apartment,-5.8032096,-35.2002054,,Score 5,Yes,"POOL,BARBECUE SPACE",400000
3241,110,4,3,600,2,1,apartment,-5.8175683,-35.2219558,2003,Score 6,y,"GYM,playground,SPORTS COURT",520000
738,118,4,3,900,2,3,apartment,-5.781494,-35.1998741,1975,Score 5,yes,"barbecue space,playground",550000
310,50,2,2,0,1,1,apartment,-5.8352533,-35.2143381,,Score 4,y,,215000
2941,106,3,3,580,2,3,apartment,-5.7978057,-35.2103514,1994,Score 4,No,"POOL,barbecue space,PLAYGROUND,SPORTS COURT",490000
1131,59,1,2,325,1,1,apartment,-5.8999907,-35.1759866,,Score 4,No,"BARBECUE SPACE,playground,sports court",275000
1449,105,4,3,950,2,3,apartment,-5.8214697,-35.2168115,,Score 5,nop,"gym,playground,sports court",430000
4696,70,3,3,250,1,1,apartment,-5.822744,-35.2009293,,Score 7,y,sports court,255000
15,58,2,2,0,1,1,apartment,-5.8273343,-35.2258899,,Score 5,Yes,,250000
3232,56,1,2,0,1,1,apartment,-5.8032096,-35.2002054,,Score 5,nop,,250000
2769,80,2,3,480,1,1,apartment,-5.8508602,-35.2049753,1989,Score 5,no,playground,220000
920,186,2,4,875,3,2,apartment,-5.8089286,-35.2013139,1989,Score 2,No,"BARBECUE SPACE,gym,PLAYGROUND,sports court",1000000
3029,49,1,1,200,0,1,other,-5.7845495,-35.1984438,1971,Score 5,y,,270000
3955,52,1,2,0,0,0,house,-5.7988797,-35.2188577,,Score 4,Yes,,100000
2544,56,2,2,520,1,2,apartment,-5.8730875,-35.1800373,1998,Score 4,Yes,"pool,BARBECUE SPACE,gym",350000
38,132,3,3,800,2,3,apartment,-5.8173131,-35.2226992,1963,Score 6,No,"pool,barbecue space,gym,PLAYGROUND",695000
363,117,1,2,0,2,1,house,-5.8821365,-35.1722172,2002,Score 6,y,,350000
3786,136,3,3,0,3,3,apartment,-5.8183494,-35.2088601,2007,Score 4,Yes,,860000
182,96,3,3,620,2,3,apartment,-5.8576398,-35.2014489,,Score 5,y,"gym,playground",375000
3033,59,2,2,430,2,1,apartment,-5.8032096,-35.2002054,,Score 5,y,"POOL,PLAYGROUND",350000
2983,210,2,3,0,3,2,house,-5.8264413,-35.2243362,2004,Score 4,yes,steam room,445000
1194,142,3,3,0,2,3,apartment,-5.866287,-35.1917372,1995,Score 5,Yes,,890000
2852,68,1,1,330,1,1,apartment,-5.783788,-35.1913745,,Score 5,Yes,playground,280000
3473,94,2,3,480,2,2,apartment,-5.8821365,-35.1722172,,Score 5,y,"POOL,PLAYGROUND,SPORTS COURT",399000
1121,278,2,3,0,2,2,house,-5.8633093,-35.2324324,1983,Score 5,Yes,,300000
2235,135,3,4,600,2,1,apartment,-5.8165259,-35.2141266,,Score 4,y,"POOL,playground",370000
2667,109,3,3,700,1,1,apartment,-5.808338,-35.2051046,,Score 4,yes,"GYM,PLAYGROUND",250000
3414,250,1,3,0,1,1,house,-5.8437235,-35.2214483,2001,Score 5,Yes,barbecue space,320000
3223,131,3,3,0,2,3,apartment,-5.8173131,-35.2226992,1993,Score 6,y,,650000
1182,99,2,3,0,2,2,apartment,-5.8226937,-35.2126403,1998,Score 4,Yes,,490000
4376,75,2,3,0,2,1,apartment,-5.8502894,-35.2166072,,Score 4,Yes,barbecue space,300000
614,130,5,3,0,3,3,apartment,-5.8165334,-35.2224341,2005,Score 5,y,POOL,830000
1466,98,1,3,0,2,1,apartment,-5.7871981,-35.2012834,,Score 4,yes,pool,579000
401,87,1,2,600,1,1,apartment,-5.8032096,-35.2002054,2000,Score 3,no,"pool,playground",220000
3042,145,5,3,800,3,3,apartment,-5.8174621,-35.2053957,2003,Score 5,nop,"barbecue space,playground",835000
934,75,2,2,325,1,1,apartment,-5.8269204,-35.1985475,2002,Score 6,y,playground,289000
2419,65,2,3,150,1,0,apartment,-5.8576398,-35.2014489,1999,Score 4,no,,125000
3715,370,1,2,0,1,1,apartment,-5.7845495,-35.1984438,1983,Score 7,y,,400000
4314,110,1,3,210,1,1,apartment,-5.8032096,-35.2002054,1977,Score 4,yes,barbecue space,260000
2641,50,1,2,1000,1,0,other,-5.8674964,-35.180586,2003,Score 8,y,"BARBECUE SPACE,playground",330000
3704,55,2,2,250,1,1,apartment,-5.8186892,-35.2401631,2004,Score 4,yes,"barbecue space,PLAYGROUND,sports court",230350
726,38,2,1,260,1,1,apartment,-5.8821365,-35.1722172,,Score 6,Yes,BARBECUE SPACE,270000
826,62,2,2,200,2,1,apartment,-5.8777108,-35.2027109,1968,Score 6,yes,,140000
1521,100,5,3,0,2,3,apartment,-5.7941845,-35.2063996,2005,Score 4,y,,420000
4530,55,1,2,0,1,1,apartment,-5.8032096,-35.2002054,,Score 7,y,,280000
2930,50,1,2,190,1,0,apartment,-5.8258256,-35.231528,1973,Score 5,yes,BARBECUE SPACE,115000
136,103,1,3,400,2,1,apartment,-5.8347074,-35.2243579,2001,Score 8,no,"POOL,playground,sports court",360000
628,188,4,4,0,2,2,apartment,-5.7816923,-35.1973759,1965,Score 4,yes,,480000
334,56,1,2,210,1,1,apartment,-5.7978488,-35.2092207,,Score 4,Yes,barbecue space,200000
390,190,1,3,0,2,1,apartment,-5.8032096,-35.2002054,1995,Score 7,y,,390000
4661,200,1,3,0,2,1,house,-5.8226937,-35.2126403,,Score 8,y,barbecue space,380000
4653,113,4,3,500,2,2,apartment,-5.8243506,-35.2181326,1963,Score 3,yes,playground,550000
3965,98,3,3,650,1,2,apartment,-5.8163039,-35.2204887,2004,Score 5,nop,"BARBECUE SPACE,GYM,playground,SPORTS COURT",270000
1817,55,1,2,0,1,1,apartment,-5.8821365,-35.1722172,2004,Score 7,y,,400000
400,180,2,3,0,0,0,other,-5.7988797,-35.2188577,,Score 5,yes,barbecue space,500000
710,260,3,4,1200,2,2,apartment,-5.8032096,-35.2002054,2000,Score 4,no,barbecue space,650000
1039,107,3,3,700,2,1,apartment,-5.8284015,-35.2200481,2004,Score 5,Yes,"pool,gym",489900
3679,54,1,2,325,1,0,apartment,-5.8799135,-35.1998728,,Score 4,yes,playground,165780
3359,55,2,2,0,0,1,apartment,-5.8751758,-35.1791324,1990,Score 6,no,,260000
46,275,4,3,1400,2,0,apartment,-5.7844356,-35.2018859,1976,Score 5,no,"BARBECUE SPACE,steam room,gym,playground",1000000
1561,356,3,4,0,0,3,house,-5.821755,-35.1990066,,Score 4,y,,600000
4581,25,1,1,0,0,1,apartment,-5.8730875,-35.1800373,,Score 5,yes,BARBECUE SPACE,130000
4624,120,2,3,0,2,2,apartment,-5.8576398,-35.2014489,,Score 6,Yes,,370000
1112,57,2,2,0,2,1,apartment,-5.8191711,-35.2126895,,Score 6,yes,,270000
2513,54,2,2,203,1,1,apartment,-5.8821365,-35.1722172,1975,Score 5,Yes,"barbecue space,playground,SPORTS COURT",210000
1223,242,5,3,0,2,3,apartment,-5.7893158,-35.1992309,1985,Score 5,Yes,,649000
3745,50,2,2,400,2,1,apartment,-5.7845495,-35.1984438,,Score 5,yes,"BARBECUE SPACE,SPORTS COURT",245000
3023,56,1,2,485,1,1,other,-5.8821365,-35.1722172,,Score 4,y,"pool,PLAYGROUND,SPORTS COURT",135000
2421,98,3,2,480,2,1,apartment,-5.8660483,-35.1879769,,Score 5,no,SPORTS COURT,220000
1508,111,4,3,800,2,2,apartment,-5.8032096,-35.2002054,1994,Score 5,Yes,"pool,BARBECUE SPACE,playground",680000
1750,112,3,3,540,2,3,apartment,-5.819351,-35.2043647,,Score 6,y,"POOL,barbecue space,PLAYGROUND,SPORTS COURT",500000
4618,55,1,2,0,1,1,apartment,-5.8226937,-35.2126403,1972,Score 7,nop,,210000
3778,90,1,3,0,2,1,apartment,-5.827721,-35.2164214,,Score 4,y,,315000
1799,76,2,2,550,1,1,apartment,-5.796771,-35.200507,,Score 5,yes,"pool,barbecue space,gym,sports court",210000
338,228,2,3,0,3,2,house,-5.8226937,-35.2126403,1984,Score 5,No,,650000
215,110,3,3,620,2,1,apartment,-5.8175683,-35.2219558,1966,Score 7,yes,"pool,GYM,PLAYGROUND,SPORTS COURT",520000
1341,39,1,1,0,1,0,apartment,-5.8821365,-35.1722172,1969,Score 7,nop,BARBECUE SPACE,135000
11,56,2,2,485,1,1,other,-5.8821365,-35.1722172,1966,Score 6,yes,"POOL,BARBECUE SPACE,playground",150000
1520,49,1,2,270,1,0,apartment,-5.8707027,-35.2282622,2003,Score 5,Yes,"BARBECUE SPACE,PLAYGROUND",205000
3630,83,1,3,0,1,1,apartment,-5.8576398,-35.2014489,,Score 5,No,barbecue space,170000
3852,171,2,4,0,3,2,other,-5.8226937,-35.2126403,1985,Score 5,yes,,448752
3004,140,5,3,0,3,3,apartment,-5.7997946,-35.1979747,2000,Score 5,nop,,603000
2864,105,3,2,800,2,2,apartment,-5.8226937,-35.2126403,,Score 4,y,"barbecue space,PLAYGROUND,SPORTS COURT",500000
3115,76,1,2,0,1,1,apartment,-5.8226937,-35.2126403,,Score 8,y,barbecue space,170000
3792,110,3,4,320,2,1,apartment,-5.8313796,-35.2204156,,Score 4,y,"BARBECUE SPACE,PLAYGROUND",244444
2322,87,2,3,334,2,1,apartment,-5.8666079,-35.2088062,2002,Score 5,y,"PLAYGROUND,sports court",369900
2571,181,3,3,0,2,1,house,-5.8674286,-35.1966683,2007,Score 8,Yes,,450000
2913,90,1,2,0,1,0,house,-5.8911597,-35.1728319,1966,Score 5,y,,165000
101,89,3,3,420,2,1,apartment,-5.8768735,-35.2236066,,Score 6,yes,"BARBECUE SPACE,playground",340000
4638,132,2,4,750,2,2,apartment,-5.790886,-35.2023866,2004,Score 5,Yes,SPORTS COURT,780000
171,79,2,3,500,2,1,apartment,-5.8999907,-35.1759866,,Score 6,nop,"pool,barbecue space,PLAYGROUND",600000
107,33,1,1,700,1,0,other,-5.8730875,-35.1800373,,Score 4,yes,"gym,PLAYGROUND,SPORTS COURT",120000
3951,85,2,3,550,1,1,apartment,-5.7845495,-35.1984438,,Score 2,yes,"pool,BARBECUE SPACE,gym,playground",190000
4763,59,2,2,320,2,1,apartment,-5.8999907,-35.1759866,2001,Score 5,y,"BARBECUE SPACE,playground,sports court",239900
4109,64,1,2,579,1,1,apartment,-5.8821365,-35.1722172,,Score 4,y,"pool,BARBECUE SPACE,PLAYGROUND,sports court",250000
4633,176,3,4,1400,2,1,apartment,-5.8226937,-35.2126403,,Score 5,yes,"pool,barbecue space,PLAYGROUND",440000
3558,102,2,3,600,2,1,apartment,-5.8821365,-35.1722172,1998,Score 5,no,"GYM,PLAYGROUND,sports court",580000
3820,79,1,3,0,2,1,apartment,-5.8821365,-35.1722172,2003,Score 8,y,,443000
3755,50,1,2,0,1,0,apartment,-5.8768735,-35.2236066,1964,Score 5,yes,,110000
60,60,1,2,0,1,1,apartment,-5.7737244,-35.1997909,1972,Score 5,nop,BARBECUE SPACE,230000
1240,55,1,2,0,1,1,apartment,-5.8633093,-35.2324324,,Score 6,yes,,216900
4429,55,1,2,390,1,1,apartment,-5.8163039,-35.2204887,2000,Score 4,yes,playground,260000
1040,96,1,3,500,1,1,apartment,-5.8032096,-35.2002054,1977,Score 4,nop,"BARBECUE SPACE,PLAYGROUND",240000
3932,116,3,3,500,2,1,apartment,-5.8196922,-35.2169549,1969,Score 4,Yes,,600000
2760,77,2,3,0,1,1,apartment,-5.8666079,-35.2088062,,Score 4,y,,150000
2120,97,1,3,500,2,1,apartment,-5.7874906,-35.1940515,,Score 4,Yes,"pool,PLAYGROUND",449000
1524,67,1,3,270,1,1,apartment,-5.8633093,-35.2324324,1992,Score 4,Yes,"PLAYGROUND,SPORTS COURT",275000
153,98,3,3,880,2,1,apartment,-5.8640599,-35.196594,,Score 6,y,"BARBECUE SPACE,PLAYGROUND,SPORTS COURT",400000
2248,61,2,2,450,1,1,apartment,-5.8553236,-35.2023325,2000,Score 7,Yes,"pool,playground",300000
481,41,1,1,300,1,0,apartment,-5.8821365,-35.1722172,1975,Score 6,no,"BARBECUE SPACE,playground,sports court",177700
4003,54,1,2,800,1,0,other,-5.8821365,-35.1722172,1990,Score 4,y,"pool,gym,sports court",220000
4119,109,2,3,578,2,2,apartment,-5.8576398,-35.2014489,1967,Score 4,Yes,playground,610000
3825,102,4,3,350,2,3,apartment,-5.8347074,-35.2243579,1964,Score 4,y,SPORTS COURT,335000
3315,105,3,3,0,2,1,apartment,-5.8010185,-35.2078485,2002,Score 4,yes,,200000
1762,56,2,2,325,1,1,apartment,-5.8437235,-35.2214483,1999,Score 7,nop,"BARBECUE SPACE,playground",239900
4585,59,2,2,320,1,1,apartment,-5.8999907,-35.1759866,1999,Score 5,yes,"barbecue space,PLAYGROUND",290000
750,56,2,2,450,1,1,apartment,-5.8730875,-35.1800373,2002,Score 4,yes,"BARBECUE SPACE,PLAYGROUND",340000
1785,75,2,2,400,1,1,apartment,-5.8226937,-35.2126403,2000,Score 7,No,PLAYGROUND,350000
3896,171,2,2,0,3,1,house,-5.8821365,-35.1722172,,Score 5,nop,,400000
3383,73,2,2,340,1,1,apartment,-5.8291444,-35.2347271,2001,Score 6,y,"BARBECUE SPACE,PLAYGROUND,SPORTS COURT",145000
4712,90,3,3,0,2,1,apartment,-5.8186892,-35.2401631,,Score 5,yes,,315000
405,90,1,3,0,3,0,house,-5.7372347,-35.2360433,,Score 4,y,,180000
757,140,2,3,0,1,0,house,-5.8226937,-35.2126403,1965,Score 7,yes,,380000
2711,55,2,2,300,1,1,apartment,-5.8226937,-35.2126403,2006,Score 6,Yes,PLAYGROUND,220000
2670,63,2,3,480,1,1,apartment,-5.8012712,-35.2057237,2007,Score 2,yes,"POOL,barbecue space,SPORTS COURT",270000
3673,158,4,3,1200,3,3,apartment,-5.820507,-35.2164801,1999,Score 8,Yes,"barbecue space,steam room,GYM,playground,SPORTS COURT",480000
97,130,4,3,750,2,2,apartment,-5.790886,-35.2023866,1993,Score 7,yes,"pool,gym,playground,sports court",870000
1333,112,2,3,500,2,1,apartment,-5.8624143,-35.1967263,1972,Score 4,yes,"barbecue space,playground,SPORTS COURT",200000
4255,95,1,2,600,2,1,apartment,-5.8032096,-35.2002054,,Score 5,nop,"barbecue space,gym,sports court",200000
2791,55,1,2,260,1,1,apartment,-5.8576398,-35.2014489,1964,Score 4,Yes,playground,249000
2854,100,3,3,1000,2,2,apartment,-5.8226937,-35.2126403,,Score 5,yes,SPORTS COURT,240000
186,136,4,3,0,0,3,apartment,-5.8226937,-35.2126403,2004,Score 6,Yes,BARBECUE SPACE,885000
3690,75,3,2,350,1,2,apartment,-5.8738039,-35.1815727,,Score 6,no,"barbecue space,PLAYGROUND,sports court",390000
2723,300,2,3,0,1,1,house,-5.8633093,-35.2324324,1999,Score 5,yes,,280000
2058,57,2,2,360,1,1,apartment,-5.8821365,-35.1722172,,Score 5,Yes,playground,235000
3960,75,1,3,0,2,1,apartment,-5.7767142,-35.2062156,,Score 5,Yes,"POOL,barbecue space",249900
148,135,4,3,0,2,1,house,-5.8437235,-35.2214483,,Score 4,y,,370000
28,55,2,2,0,0,1,apartment,-5.7856388,-35.20926,,Score 6,Yes,barbecue space,230000
3846,123,5,3,550,2,3,apartment,-5.8347074,-35.2243579,,Score 5,y,"POOL,BARBECUE SPACE,GYM,PLAYGROUND",630000
4620,128,3,3,650,2,3,apartment,-5.8226937,-35.2126403,,Score 6,yes,"barbecue space,PLAYGROUND",660000
4466,74,2,3,470,2,1,apartment,-5.8258062,-35.2068965,2004,Score 4,Yes,barbecue space,230000
692,136,4,3,0,3,3,apartment,-5.8437235,-35.2214483,,Score 4,yes,barbecue space,625870
2866,55,1,1,0,0,1,apartment,-5.8821365,-35.1722172,1995,Score 4,yes,,382000
1386,57,2,2,250,1,1,apartment,-5.8455365,-35.2136399,,Score 5,y,"BARBECUE SPACE,PLAYGROUND",220000
1845,57,2,2,460,1,1,apartment,-5.8576398,-35.2014489,,Score 5,nop,"pool,barbecue space,playground",330000
4519,55,2,2,0,0,0,apartment,-5.8032096,-35.2002054,,Score 4,yes,,258000
3853,108,4,3,680,2,2,apartment,-5.8226937,-35.2126403,1998,Score 4,nop,"PLAYGROUND,SPORTS COURT",500000
1599,160,3,3,550,2,2,other,-5.8730875,-35.1800373,1999,Score 4,Yes,"POOL,BARBECUE SPACE,GYM,SPORTS COURT",470000
4304,128,4,3,0,2,3,apartment,-5.8107808,-35.2108587,1998,Score 5,no,,660000
701,98,3,3,525,1,2,apartment,-5.8226937,-35.2126403,1968,Score 5,y,playground,270000
3028,56,2,2,0,1,1,apartment,-5.822714,-35.203543,1970,Score 2,Yes,,225000
2969,76,1,3,0,1,1,apartment,-5.8576398,-35.2014489,,Score 7,No,,445000
4163,51,1,2,300,1,0,apartment,-5.8768735,-35.2236066,2003,Score 5,yes,"PLAYGROUND,SPORTS COURT",144000
1708,131,5,3,800,2,3,apartment,-5.8226937,-35.2126403,2006,Score 4,nop,"barbecue space,gym,playground,SPORTS COURT",680000
2953,56,0,2,400,1,0,apartment,-5.7978057,-35.2103514,2001,Score 5,Yes,"barbecue space,playground,SPORTS COURT",250000
454,118,3,3,650,2,3,apartment,-5.8226937,-35.2126403,,Score 4,yes,"playground,sports court",570000
2868,85,3,3,0,2,1,apartment,-5.8821365,-35.1722172,1969,Score 4,y,,450000
2040,99,1,3,0,2,1,apartment,-5.8226937,-35.2126403,1998,Score 5,Yes,,510000
3936,290,5,3,1500,2,3,apartment,-5.7823372,-35.1946781,1972,Score 4,yes,"POOL,GYM,playground,sports court",850000
2315,86,2,2,0,2,1,apartment,-5.7869014,-35.1902633,1995,Score 5,y,,330000
609,69,3,2,0,2,1,apartment,-5.8274696,-35.2168565,,Score 5,No,,259000
167,186,5,4,1350,2,3,apartment,-5.7958441,-35.1988196,1976,Score 4,yes,"STEAM ROOM,GYM,PLAYGROUND,SPORTS COURT",750000
730,110,1,3,565,2,1,apartment,-5.8821365,-35.1722172,,Score 4,y,pool,450000
4043,62,2,3,500,1,1,apartment,-5.8012712,-35.2057237,,Score 4,No,,250000
3358,95,3,3,0,2,1,apartment,-5.8640599,-35.196594,2005,Score 4,Yes,,420000
2074,68,1,3,137,1,0,apartment,-5.8437235,-35.2214483,,Score 5,no,,130000
3725,128,2,3,490,2,2,apartment,-5.8032096,-35.2002054,1997,Score 3,yes,"pool,PLAYGROUND",380000
1622,69,2,2,300,2,1,apartment,-5.8226937,-35.2126403,1990,Score 4,y,"barbecue space,playground",350000
587,160,4,3,1000,2,3,apartment,-5.7870581,-35.1983806,,Score 5,yes,"BARBECUE SPACE,GYM,playground,SPORTS COURT",650000
1401,137,2,3,0,2,1,house,-5.8437235,-35.2214483,,Score 8,yes,,240000
3045,130,1,3,0,3,1,house,-5.8633093,-35.2324324,,Score 8,y,,220000
3224,75,1,3,245,0,1,apartment,-5.8666079,-35.2088062,,Score 5,yes,playground,310000
1700,66,2,2,0,2,0,house,-5.7306159,-35.2324755,,Score 5,y,BARBECUE SPACE,100000
3088,150,3,3,980,3,3,apartment,-5.7982846,-35.1978866,2005,Score 6,y,"pool,playground",950000
4194,75,2,3,0,2,1,apartment,-5.8502894,-35.2166072,1971,Score 6,No,,340000
2981,40,1,2,1117,1,1,apartment,-5.8821365,-35.1722172,,Score 4,no,playground,250000
40,59,2,2,340,1,1,apartment,-5.8431967,-35.2124468,,Score 6,nop,PLAYGROUND,220000
1379,43,1,1,1250,1,1,apartment,-5.7823372,-35.1946781,2007,Score 8,Yes,"steam room,PLAYGROUND",250000
2089,92,1,3,700,0,1,apartment,-5.7978488,-35.2092207,,Score 5,nop,"BARBECUE SPACE,playground,sports court",310000
2175,57,1,2,490,2,1,apartment,-5.8576398,-35.2014489,2001,Score 6,No,"POOL,barbecue space,playground,sports court",350000
3217,136,5,3,0,3,3,apartment,-5.8163039,-35.2204887,1994,Score 6,Yes,BARBECUE SPACE,820000
2885,118,4,3,0,2,3,apartment,-5.781494,-35.1998741,,Score 7,Yes,,287100
4046,132,2,2,0,2,1,house,-5.726315,-35.2043922,,Score 5,Yes,,100000
3604,118,1,3,725,2,1,apartment,-5.7871981,-35.2012834,,Score 6,No,pool,195000
2657,38,1,1,412,1,1,apartment,-5.7845495,-35.1984438,,Score 5,Yes,barbecue space,155000
3180,107,3,3,0,2,2,apartment,-5.8284015,-35.2200481,,Score 5,Yes,,480000
2076,55,2,2,260,-7,1,apartment,-5.8627911,-35.1994162,1964,Score 5,yes,"PLAYGROUND,SPORTS COURT",260000
441,56,2,2,0,1,1,apartment,-5.7849334,-35.2001472,1968,Score 5,Yes,,240000
4458,89,1,2,0,-7,1,apartment,-5.7869014,-35.1902633,1977,Score 6,yes,,305000
2051,75,2,3,305,2,1,apartment,-5.7769517,-35.2035613,2002,Score 4,Yes,PLAYGROUND,270000
2541,57,2,2,0,1,1,apartment,-5.8686163,-35.2305498,2006,Score 6,No,,190000
3306,77,2,3,0,2,1,apartment,-5.8466516,-35.2082951,,Score 5,Yes,,450000
1301,56,2,2,380,1,1,apartment,-5.8502894,-35.2166072,2002,Score 7,Yes,"BARBECUE SPACE,PLAYGROUND,SPORTS COURT",250000
1781,112,2,3,675,2,2,apartment,-5.8226937,-35.2126403,1974,Score 4,No,"pool,BARBECUE SPACE,GYM,PLAYGROUND,sports court",590000
4596,105,4,3,520,2,2,apartment,-5.8580854,-35.2023029,,Score 4,nop,PLAYGROUND,560000
3430,127,5,3,550,2,3,apartment,-5.8347074,-35.2243579,2005,Score 5,yes,pool,480000
1304,57,2,2,300,1,1,apartment,-5.8654192,-35.2097736,,Score 4,y,"playground,SPORTS COURT",208000
236,105,2,4,465,2,2,apartment,-5.8576398,-35.2014489,1960,Score 4,y,,570000
2599,38,2,1,1300,1,1,apartment,-5.8821365,-35.1722172,1989,Score 2,Yes,"BARBECUE SPACE,playground",200000
520,82,2,3,400,2,1,apartment,-5.7995948,-35.2084043,,Score 4,y,"POOL,PLAYGROUND",390000
2573,62,0,3,0,0,0,other,-5.8437235,-35.2214483,,Score 4,Yes,,75000
3280,130,5,3,650,3,3,apartment,-5.8165334,-35.2224341,1967,Score 4,Yes,"pool,GYM",790000
3186,119,4,3,500,2,3,apartment,-5.8226937,-35.2126403,1993,Score 4,yes,PLAYGROUND,665476
2768,54,2,2,203,1,1,apartment,-5.8821365,-35.1722172,,Score 4,y,playground,215000
735,128,4,3,950,2,3,apartment,-5.8248843,-35.2127737,2004,Score 6,y,"gym,playground,SPORTS COURT",730000
4537,116,3,3,720,3,3,apartment,-5.8005515,-35.1986193,2004,Score 4,y,"barbecue space,playground",665000
2106,59,2,2,326,1,1,apartment,-5.8999907,-35.1759866,1995,Score 4,Yes,"BARBECUE SPACE,PLAYGROUND",275000
